Date,total_confirmed_cases,total_discharged,total_deaths,total_active_cases,new_confirmed_cases,new_discharged,new_deaths,State,data
2020-05-31,258.0,157.0,8.0,93.0,14.0,0.0,1.0,Kaduna,
2020-05-31,10.0,3.0,0.0,7.0,0.0,0.0,0.0,Abia,
2020-05-31,83.0,17.0,8.0,58.0,3.0,1.0,1.0,Delta,
2020-05-31,4943.0,825.0,54.0,4064.0,188.0,59.0,4.0,Lagos,
2020-05-31,45.0,14.0,2.0,29.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-31,38.0,20.0,4.0,14.0,0.0,0.0,0.0,Adamawa,
2020-05-31,161.0,122.0,6.0,33.0,5.0,0.0,2.0,Gombe,
2020-05-31,21.0,7.0,1.0,13.0,9.0,0.0,0.0,Bayelsa,
2020-05-31,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Benue,
2020-05-31,40.0,8.0,0.0,32.0,0.0,0.0,0.0,Ebonyi,
2020-05-31,25.0,20.0,2.0,3.0,0.0,0.0,0.0,Ondo,
2020-05-31,20.0,16.0,2.0,2.0,0.0,0.0,0.0,Ekiti,
2020-05-30,76.0,71.0,5.0,0.0,0.0,0.0,0.0,Zamfara,
2020-05-30,20.0,16.0,2.0,2.0,0.0,0.0,0.0,Ekiti,
2020-05-30,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Kogi,
2020-05-30,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-30,52.0,24.0,7.0,21.0,3.0,16.0,0.0,Yobe,
2020-05-30,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Benue,
2020-05-30,33.0,29.0,4.0,0.0,0.0,0.0,0.0,Kebbi,
2020-05-30,11.0,3.0,1.0,7.0,0.0,0.0,0.0,Anambra,
2020-05-30,364.0,68.0,14.0,282.0,6.0,17.0,0.0,Katsina,
2020-05-30,116.0,96.0,14.0,6.0,0.0,3.0,0.0,Sokoto,
2020-05-30,30.0,9.0,1.0,20.0,0.0,0.0,0.0,Niger,
2020-05-30,62.0,18.0,2.0,42.0,0.0,0.0,0.0,Nasara,
2020-05-30,45.0,14.0,2.0,29.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-30,270.0,109.0,5.0,156.0,5.0,31.0,1.0,Jigawa,
2020-05-30,45.0,35.0,4.0,6.0,1.0,0.0,0.0,Osun,
2020-05-30,34.0,14.0,0.0,20.0,0.0,0.0,0.0,Imo,
2020-05-30,236.0,214.0,7.0,15.0,0.0,6.0,0.0,Bauchi,
2020-05-30,156.0,122.0,4.0,30.0,0.0,3.0,1.0,Gombe,
2020-05-30,271.0,167.0,26.0,78.0,7.0,5.0,1.0,Borno,
2020-05-30,18.0,12.0,0.0,6.0,0.0,0.0,0.0,Enugu,
2020-05-30,40.0,8.0,0.0,32.0,0.0,0.0,0.0,Ebonyi,
2020-05-30,12.0,7.0,1.0,4.0,0.0,1.0,0.0,Bayelsa,
2020-05-30,87.0,37.0,1.0,49.0,0.0,0.0,0.0,Kwara,
2020-05-30,284.0,69.0,13.0,202.0,22.0,0.0,0.0,Edo,
2020-05-30,244.0,157.0,7.0,80.0,12.0,10.0,0.0,Kaduna,
2020-05-30,204.0,52.0,13.0,139.0,14.0,4.0,1.0,Rivers,
2020-05-30,38.0,20.0,4.0,14.0,0.0,0.0,0.0,Adamawa,
2020-05-30,10.0,3.0,0.0,7.0,0.0,0.0,0.0,Abia,
2020-05-30,80.0,16.0,7.0,57.0,23.0,2.0,0.0,Delta,
2020-05-30,25.0,20.0,2.0,3.0,0.0,0.0,0.0,Ondo,
2020-05-30,259.0,146.0,9.0,104.0,13.0,18.0,0.0,Ogun,
2020-05-30,4755.0,766.0,50.0,3939.0,378.0,21.0,3.0,Lagos,
2020-05-30,951.0,200.0,43.0,708.0,9.0,8.0,2.0,Kano,
2020-05-30,280.0,97.0,6.0,177.0,5.0,2.0,0.0,Oyo,
2020-05-29,20.0,16.0,2.0,2.0,0.0,0.0,0.0,Ekiti,
2020-05-29,264.0,162.0,25.0,77.0,6.0,2.0,0.0,Borno,
2020-05-29,57.0,14.0,7.0,36.0,0.0,0.0,0.0,Delta,
2020-05-29,38.0,20.0,4.0,14.0,0.0,0.0,1.0,Adamawa,
2020-05-29,30.0,9.0,1.0,20.0,0.0,0.0,0.0,Niger,
2020-05-29,18.0,12.0,0.0,6.0,0.0,4.0,0.0,Enugu,
2020-05-29,87.0,37.0,1.0,49.0,0.0,0.0,0.0,Kwara,
2020-05-29,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-29,262.0,69.0,13.0,180.0,22.0,0.0,0.0,Edo,
2020-05-29,10.0,3.0,0.0,7.0,0.0,0.0,0.0,Abia,
2020-05-29,265.0,78.0,4.0,183.0,24.0,0.0,0.0,Jigawa,
2020-05-29,358.0,51.0,14.0,293.0,0.0,0.0,0.0,Katsina,
2020-05-29,45.0,14.0,2.0,29.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-29,49.0,8.0,7.0,34.0,2.0,0.0,0.0,Yobe,
2020-05-29,942.0,192.0,41.0,709.0,3.0,53.0,0.0,Kano,
2020-05-29,34.0,14.0,0.0,20.0,0.0,7.0,0.0,Imo,
2020-05-29,33.0,29.0,4.0,0.0,0.0,0.0,0.0,Kebbi,
2020-05-29,275.0,95.0,6.0,174.0,15.0,7.0,0.0,Oyo,
2020-05-29,246.0,128.0,9.0,109.0,0.0,0.0,0.0,Ogun,
2020-05-29,25.0,20.0,2.0,3.0,1.0,1.0,0.0,Ondo,
2020-05-29,40.0,8.0,0.0,32.0,0.0,0.0,0.0,Ebonyi,
2020-05-29,44.0,35.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-29,12.0,6.0,1.0,5.0,0.0,0.0,0.0,Bayelsa,
2020-05-29,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Benue,
2020-05-29,4377.0,745.0,47.0,3585.0,254.0,0.0,0.0,Lagos,
2020-05-29,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Kogi,
2020-05-29,116.0,93.0,14.0,9.0,0.0,0.0,0.0,Sokoto,
2020-05-29,232.0,147.0,7.0,78.0,11.0,9.0,1.0,Kaduna,
2020-05-29,62.0,18.0,2.0,42.0,0.0,0.0,0.0,Nasara,
2020-05-29,236.0,208.0,7.0,21.0,2.0,3.0,0.0,Bauchi,
2020-05-29,156.0,119.0,3.0,34.0,2.0,0.0,0.0,Gombe,
2020-05-29,76.0,71.0,5.0,0.0,0.0,5.0,0.0,Zamfara,
2020-05-29,11.0,3.0,1.0,7.0,0.0,0.0,0.0,Anambra,
2020-05-29,190.0,48.0,12.0,130.0,14.0,5.0,0.0,Rivers,
2020-05-28,33.0,29.0,4.0,0.0,1.0,12.0,0.0,Kebbi,
2020-05-28,24.0,19.0,2.0,3.0,0.0,0.0,0.0,Ondo,
2020-05-28,12.0,6.0,1.0,5.0,0.0,0.0,1.0,Bayelsa,
2020-05-28,40.0,8.0,0.0,32.0,4.0,2.0,0.0,Ebonyi,
2020-05-28,4123.0,745.0,47.0,3331.0,111.0,0.0,0.0,Lagos,
2020-05-28,246.0,128.0,9.0,109.0,4.0,19.0,0.0,Ogun,
2020-05-28,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-28,20.0,16.0,2.0,2.0,0.0,2.0,0.0,Ekiti,
2020-05-28,240.0,69.0,13.0,158.0,0.0,11.0,3.0,Edo,
2020-05-28,116.0,93.0,14.0,9.0,0.0,3.0,0.0,Sokoto,
2020-05-28,221.0,138.0,6.0,77.0,6.0,4.0,0.0,Kaduna,
2020-05-28,260.0,88.0,6.0,166.0,8.0,12.0,0.0,Oyo,
2020-05-28,44.0,35.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-28,57.0,14.0,7.0,36.0,6.0,0.0,0.0,Delta,
2020-05-28,62.0,18.0,2.0,42.0,0.0,0.0,0.0,Nasara,
2020-05-28,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Benue,
2020-05-28,939.0,139.0,41.0,759.0,3.0,4.0,0.0,Kano,
2020-05-28,76.0,66.0,5.0,5.0,0.0,0.0,0.0,Zamfara,
2020-05-28,176.0,43.0,12.0,121.0,5.0,0.0,1.0,Rivers,
2020-05-28,34.0,7.0,0.0,27.0,0.0,0.0,0.0,Imo,
2020-05-28,38.0,20.0,3.0,15.0,0.0,0.0,0.0,Adamawa,
2020-05-28,11.0,3.0,1.0,7.0,0.0,0.0,0.0,Anambra,
2020-05-28,30.0,9.0,1.0,20.0,0.0,0.0,0.0,Niger,
2020-05-28,234.0,205.0,7.0,22.0,1.0,2.0,0.0,Bauchi,
2020-05-28,18.0,8.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-28,87.0,37.0,1.0,49.0,2.0,3.0,0.0,Kwara,
2020-05-28,154.0,119.0,3.0,32.0,2.0,1.0,0.0,Gombe,
2020-05-28,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-28,10.0,3.0,0.0,7.0,0.0,0.0,0.0,Abia,
2020-05-28,258.0,160.0,25.0,73.0,1.0,15.0,0.0,Borno,
2020-05-28,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Kogi,
2020-05-28,358.0,51.0,14.0,293.0,0.0,0.0,0.0,Katsina,
2020-05-28,45.0,14.0,2.0,29.0,10.0,0.0,0.0,Akwa Ibom,
2020-05-28,47.0,8.0,7.0,32.0,0.0,0.0,0.0,Yobe,
2020-05-27,12.0,6.0,0.0,6.0,0.0,0.0,0.0,Bayelsa,
2020-05-27,51.0,14.0,7.0,30.0,2.0,0.0,0.0,Delta,
2020-05-27,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-27,7.0,1.0,0.0,6.0,2.0,0.0,0.0,Benue,
2020-05-27,36.0,6.0,0.0,30.0,0.0,0.0,0.0,Ebonyi,
2020-05-27,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-27,215.0,134.0,6.0,75.0,7.0,6.0,0.0,Kaduna,
2020-05-27,38.0,20.0,3.0,15.0,11.0,2.0,1.0,Adamawa,
2020-05-27,30.0,9.0,1.0,20.0,2.0,0.0,0.0,Niger,
2020-05-27,24.0,19.0,2.0,3.0,0.0,0.0,0.0,Ondo,
2020-05-27,35.0,14.0,2.0,19.0,11.0,1.0,0.0,Akwa Ibom,
2020-05-27,2.0,0.0,0.0,2.0,,,,Kogi,
2020-05-27,11.0,3.0,1.0,7.0,1.0,0.0,0.0,Anambra,
2020-05-27,10.0,3.0,0.0,7.0,2.0,0.0,0.0,Abia,
2020-05-27,18.0,8.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-27,76.0,66.0,5.0,5.0,0.0,3.0,0.0,Zamfara,
2020-05-27,233.0,203.0,7.0,23.0,0.0,0.0,0.0,Bauchi,
2020-05-27,47.0,8.0,7.0,32.0,0.0,0.0,0.0,Yobe,
2020-05-27,20.0,14.0,2.0,4.0,0.0,0.0,0.0,Ekiti,
2020-05-27,936.0,135.0,41.0,760.0,13.0,1.0,3.0,Kano,
2020-05-27,242.0,109.0,9.0,124.0,1.0,0.0,0.0,Ogun,
2020-05-27,252.0,76.0,6.0,170.0,2.0,0.0,0.0,Oyo,
2020-05-27,85.0,34.0,1.0,50.0,6.0,0.0,0.0,Kwara,
2020-05-27,34.0,7.0,0.0,27.0,1.0,0.0,0.0,Imo,
2020-05-27,171.0,43.0,11.0,117.0,14.0,11.0,0.0,Rivers,
2020-05-27,358.0,51.0,14.0,293.0,23.0,0.0,0.0,Katsina,
2020-05-27,152.0,118.0,3.0,31.0,2.0,0.0,0.0,Gombe,
2020-05-27,240.0,58.0,10.0,172.0,22.0,0.0,1.0,Edo,
2020-05-27,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-27,44.0,35.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-27,116.0,90.0,14.0,12.0,0.0,0.0,0.0,Sokoto,
2020-05-27,257.0,145.0,25.0,87.0,1.0,0.0,0.0,Borno,
2020-05-27,4012.0,745.0,47.0,3220.0,256.0,87.0,0.0,Lagos,
2020-05-27,62.0,18.0,2.0,42.0,6.0,0.0,0.0,Nasara,
2020-05-26,150.0,118.0,3.0,29.0,2.0,0.0,0.0,Gombe,
2020-05-26,20.0,14.0,2.0,4.0,0.0,0.0,0.0,Ekiti,
2020-05-26,8.0,3.0,0.0,5.0,1.0,0.0,0.0,Abia,
2020-05-26,12.0,6.0,0.0,6.0,0.0,0.0,0.0,Bayelsa,
2020-05-26,18.0,8.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-26,116.0,90.0,14.0,12.0,0.0,0.0,0.0,Sokoto,
2020-05-26,79.0,34.0,1.0,44.0,0.0,0.0,0.0,Kwara,
2020-05-26,56.0,18.0,2.0,36.0,10.0,0.0,0.0,Nasara,
2020-05-26,10.0,3.0,1.0,6.0,0.0,2.0,1.0,Anambra,
2020-05-26,33.0,7.0,0.0,26.0,0.0,0.0,0.0,Imo,
2020-05-26,157.0,32.0,11.0,114.0,36.0,0.0,2.0,Rivers,
2020-05-26,36.0,6.0,0.0,30.0,3.0,0.0,0.0,Ebonyi,
2020-05-26,233.0,203.0,7.0,23.0,1.0,38.0,2.0,Bauchi,
2020-05-26,3756.0,658.0,47.0,3051.0,161.0,0.0,5.0,Lagos,
2020-05-26,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-26,208.0,128.0,6.0,74.0,19.0,12.0,1.0,Kaduna,
2020-05-26,335.0,51.0,14.0,270.0,0.0,0.0,0.0,Katsina,
2020-05-26,28.0,9.0,1.0,18.0,0.0,0.0,0.0,Niger,
2020-05-26,218.0,58.0,9.0,151.0,27.0,0.0,2.0,Edo,
2020-05-26,44.0,35.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-26,27.0,18.0,2.0,7.0,0.0,0.0,0.0,Adamawa,
2020-05-26,47.0,8.0,7.0,32.0,0.0,0.0,0.0,Yobe,
2020-05-26,256.0,145.0,25.0,86.0,1.0,0.0,0.0,Borno,
2020-05-26,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-26,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-26,49.0,14.0,7.0,28.0,3.0,0.0,0.0,Delta,
2020-05-26,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-26,250.0,76.0,6.0,168.0,6.0,0.0,2.0,Oyo,
2020-05-26,24.0,19.0,2.0,3.0,1.0,0.0,1.0,Ondo,
2020-05-26,241.0,109.0,9.0,123.0,1.0,6.0,0.0,Ogun,
2020-05-26,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-26,24.0,13.0,2.0,9.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-26,923.0,134.0,38.0,751.0,4.0,0.0,0.0,Kano,
2020-05-25,12.0,6.0,0.0,6.0,1.0,0.0,0.0,Bayelsa,
2020-05-25,148.0,118.0,3.0,27.0,3.0,0.0,0.0,Gombe,
2020-05-25,116.0,90.0,14.0,12.0,0.0,0.0,0.0,Sokoto,
2020-05-25,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-25,255.0,145.0,25.0,85.0,5.0,1.0,0.0,Borno,
2020-05-25,10.0,1.0,0.0,9.0,1.0,0.0,0.0,Anambra,
2020-05-25,189.0,116.0,5.0,68.0,0.0,0.0,0.0,Kaduna,
2020-05-25,46.0,14.0,7.0,25.0,7.0,1.0,0.0,Delta,
2020-05-25,232.0,165.0,5.0,62.0,0.0,0.0,0.0,Bauchi,
2020-05-25,27.0,18.0,2.0,7.0,0.0,0.0,0.0,Adamawa,
2020-05-25,191.0,58.0,7.0,126.0,0.0,0.0,0.0,Edo,
2020-05-25,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-25,240.0,103.0,9.0,128.0,9.0,2.0,2.0,Ogun,
2020-05-25,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-25,28.0,9.0,1.0,18.0,0.0,4.0,0.0,Niger,
2020-05-25,33.0,7.0,0.0,26.0,26.0,0.0,0.0,Imo,
2020-05-25,919.0,134.0,38.0,747.0,23.0,1.0,2.0,Kano,
2020-05-25,79.0,34.0,1.0,44.0,0.0,0.0,0.0,Kwara,
2020-05-25,18.0,8.0,0.0,10.0,0.0,2.0,0.0,Enugu,
2020-05-25,47.0,8.0,7.0,32.0,0.0,0.0,1.0,Yobe,
2020-05-25,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-25,44.0,35.0,4.0,5.0,2.0,2.0,0.0,Osun,
2020-05-25,3595.0,658.0,42.0,2895.0,90.0,0.0,0.0,Lagos,
2020-05-25,121.0,32.0,9.0,80.0,5.0,2.0,1.0,Rivers,
2020-05-25,20.0,14.0,2.0,4.0,0.0,0.0,0.0,Ekiti,
2020-05-25,335.0,51.0,14.0,270.0,27.0,0.0,0.0,Katsina,
2020-05-25,7.0,3.0,0.0,4.0,0.0,2.0,0.0,Abia,
2020-05-25,244.0,76.0,4.0,164.0,4.0,18.0,0.0,Oyo,
2020-05-25,24.0,13.0,2.0,9.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-25,23.0,19.0,1.0,3.0,0.0,1.0,0.0,Ondo,
2020-05-25,46.0,18.0,2.0,26.0,0.0,0.0,0.0,Nasara,
2020-05-25,33.0,6.0,0.0,27.0,0.0,0.0,0.0,Ebonyi,
2020-05-25,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-24,250.0,144.0,25.0,81.0,0.0,3.0,0.0,Borno,
2020-05-24,28.0,5.0,1.0,22.0,2.0,0.0,0.0,Niger,
2020-05-24,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-24,308.0,51.0,14.0,243.0,0.0,0.0,0.0,Katsina,
2020-05-24,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Abia,
2020-05-24,145.0,118.0,3.0,24.0,0.0,13.0,0.0,Gombe,
2020-05-24,18.0,6.0,0.0,12.0,0.0,0.0,0.0,Enugu,
2020-05-24,47.0,8.0,6.0,33.0,0.0,0.0,0.0,Yobe,
2020-05-24,39.0,13.0,7.0,19.0,8.0,1.0,1.0,Delta,
2020-05-24,231.0,101.0,7.0,123.0,12.0,2.0,1.0,Ogun,
2020-05-24,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-24,240.0,58.0,4.0,178.0,7.0,0.0,0.0,Oyo,
2020-05-24,27.0,18.0,2.0,7.0,0.0,0.0,0.0,Adamawa,
2020-05-24,191.0,58.0,7.0,126.0,19.0,1.0,1.0,Edo,
2020-05-24,46.0,18.0,2.0,26.0,8.0,0.0,0.0,Nasara,
2020-05-24,42.0,33.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-24,33.0,6.0,0.0,27.0,11.0,4.0,0.0,Ebonyi,
2020-05-24,3505.0,658.0,42.0,2805.0,148.0,31.0,0.0,Lagos,
2020-05-24,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-24,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-24,20.0,14.0,2.0,4.0,0.0,0.0,0.0,Ekiti,
2020-05-24,232.0,165.0,5.0,62.0,0.0,0.0,0.0,Bauchi,
2020-05-24,24.0,13.0,2.0,9.0,3.0,0.0,0.0,Akwa Ibom,
2020-05-24,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Imo,
2020-05-24,23.0,18.0,1.0,4.0,0.0,0.0,0.0,Ondo,
2020-05-24,9.0,1.0,0.0,8.0,1.0,0.0,0.0,Anambra,
2020-05-24,189.0,116.0,5.0,68.0,5.0,16.0,0.0,Kaduna,
2020-05-24,116.0,30.0,8.0,78.0,27.0,7.0,1.0,Rivers,
2020-05-24,896.0,133.0,36.0,727.0,13.0,0.0,0.0,Kano,
2020-05-24,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-24,116.0,90.0,14.0,12.0,0.0,10.0,1.0,Sokoto,
2020-05-24,79.0,34.0,1.0,44.0,4.0,0.0,0.0,Kwara,
2020-05-24,11.0,6.0,0.0,5.0,3.0,0.0,0.0,Bayelsa,
2020-05-23,883.0,133.0,36.0,714.0,0.0,0.0,0.0,Kano,
2020-05-23,26.0,5.0,1.0,20.0,3.0,0.0,0.0,Niger,
2020-05-23,42.0,33.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-23,172.0,57.0,6.0,109.0,28.0,18.0,0.0,Edo,
2020-05-23,8.0,1.0,0.0,7.0,2.0,0.0,0.0,Anambra,
2020-05-23,233.0,58.0,4.0,171.0,34.0,9.0,0.0,Oyo,
2020-05-23,38.0,18.0,2.0,18.0,0.0,0.0,0.0,Nasara,
2020-05-23,22.0,2.0,0.0,20.0,0.0,0.0,0.0,Ebonyi,
2020-05-23,3357.0,627.0,42.0,2688.0,133.0,45.0,0.0,Lagos,
2020-05-23,23.0,18.0,1.0,4.0,0.0,0.0,0.0,Ondo,
2020-05-23,8.0,6.0,0.0,2.0,0.0,0.0,0.0,Bayelsa,
2020-05-23,250.0,141.0,25.0,84.0,3.0,30.0,0.0,Borno,
2020-05-23,241.0,78.0,4.0,159.0,0.0,0.0,0.0,Jigawa,
2020-05-23,27.0,18.0,2.0,7.0,0.0,5.0,0.0,Adamawa,
2020-05-23,232.0,165.0,5.0,62.0,2.0,9.0,0.0,Bauchi,
2020-05-23,89.0,23.0,7.0,59.0,0.0,0.0,0.0,Rivers,
2020-05-23,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-23,21.0,13.0,2.0,6.0,0.0,1.0,0.0,Akwa Ibom,
2020-05-23,18.0,6.0,0.0,12.0,2.0,0.0,0.0,Enugu,
2020-05-23,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-23,308.0,51.0,14.0,243.0,0.0,0.0,0.0,Katsina,
2020-05-23,184.0,100.0,5.0,79.0,5.0,16.0,0.0,Kaduna,
2020-05-23,20.0,14.0,2.0,4.0,0.0,1.0,0.0,Ekiti,
2020-05-23,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Abia,
2020-05-23,47.0,8.0,6.0,33.0,0.0,0.0,0.0,Yobe,
2020-05-23,116.0,80.0,13.0,23.0,0.0,0.0,0.0,Sokoto,
2020-05-23,145.0,105.0,3.0,37.0,0.0,13.0,0.0,Gombe,
2020-05-23,31.0,12.0,6.0,13.0,0.0,0.0,0.0,Delta,
2020-05-23,75.0,34.0,1.0,40.0,2.0,9.0,0.0,Kwara,
2020-05-23,219.0,99.0,6.0,114.0,23.0,2.0,0.0,Ogun,
2020-05-23,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-23,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-23,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Imo,
2020-05-22,145.0,92.0,3.0,50.0,1.0,0.0,0.0,Gombe,
2020-05-22,27.0,13.0,2.0,12.0,0.0,0.0,0.0,Adamawa,
2020-05-22,89.0,23.0,7.0,59.0,9.0,2.0,0.0,Rivers,
2020-05-22,6.0,1.0,0.0,5.0,1.0,0.0,0.0,Anambra,
2020-05-22,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Imo,
2020-05-22,20.0,13.0,2.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-22,247.0,111.0,25.0,111.0,12.0,22.0,1.0,Borno,
2020-05-22,21.0,12.0,2.0,7.0,3.0,0.0,0.0,Akwa Ibom,
2020-05-22,3224.0,582.0,42.0,2600.0,131.0,0.0,2.0,Lagos,
2020-05-22,31.0,12.0,6.0,13.0,0.0,0.0,0.0,Delta,
2020-05-22,179.0,84.0,5.0,90.0,9.0,0.0,1.0,Kaduna,
2020-05-22,5.0,1.0,0.0,4.0,0.0,1.0,0.0,Benue,
2020-05-22,42.0,33.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-22,241.0,78.0,4.0,159.0,16.0,0.0,0.0,Jigawa,
2020-05-22,230.0,156.0,5.0,69.0,2.0,23.0,0.0,Bauchi,
2020-05-22,23.0,5.0,1.0,17.0,1.0,0.0,0.0,Niger,
2020-05-22,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-22,22.0,2.0,0.0,20.0,9.0,1.0,0.0,Ebonyi,
2020-05-22,308.0,51.0,14.0,243.0,5.0,0.0,1.0,Katsina,
2020-05-22,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Abia,
2020-05-22,47.0,8.0,6.0,33.0,2.0,3.0,5.0,Yobe,
2020-05-22,16.0,6.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-22,38.0,18.0,2.0,18.0,0.0,0.0,0.0,Nasara,
2020-05-22,144.0,39.0,6.0,99.0,0.0,0.0,0.0,Edo,
2020-05-22,196.0,97.0,6.0,93.0,13.0,24.0,0.0,Ogun,
2020-05-22,23.0,18.0,1.0,4.0,1.0,3.0,0.0,Ondo,
2020-05-22,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-22,73.0,25.0,1.0,47.0,7.0,0.0,0.0,Kwara,
2020-05-22,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-22,8.0,6.0,0.0,2.0,1.0,1.0,0.0,Bayelsa,
2020-05-22,883.0,133.0,36.0,714.0,8.0,10.0,0.0,Kano,
2020-05-22,199.0,49.0,4.0,146.0,9.0,0.0,0.0,Oyo,
2020-05-22,116.0,80.0,13.0,23.0,3.0,5.0,0.0,Sokoto,
2020-05-21,228.0,133.0,5.0,90.0,4.0,3.0,0.0,Bauchi,
2020-05-21,18.0,10.0,0.0,8.0,0.0,0.0,0.0,Taraba,
2020-05-21,235.0,89.0,24.0,122.0,0.0,0.0,0.0,Borno,
2020-05-21,144.0,92.0,3.0,49.0,8.0,0.0,0.0,Gombe,
2020-05-21,45.0,5.0,1.0,39.0,13.0,2.0,0.0,Yobe,
2020-05-21,303.0,51.0,13.0,239.0,22.0,22.0,0.0,Katsina,
2020-05-21,80.0,21.0,7.0,52.0,1.0,0.0,3.0,Rivers,
2020-05-21,42.0,33.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-21,20.0,13.0,2.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-21,190.0,49.0,4.0,137.0,28.0,1.0,0.0,Oyo,
2020-05-21,875.0,123.0,36.0,716.0,28.0,2.0,0.0,Kano,
2020-05-21,183.0,73.0,6.0,104.0,5.0,4.0,0.0,Ogun,
2020-05-21,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Anambra,
2020-05-21,66.0,25.0,1.0,40.0,0.0,0.0,0.0,Kwara,
2020-05-21,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Imo,
2020-05-21,27.0,13.0,2.0,12.0,1.0,0.0,1.0,Adamawa,
2020-05-21,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-21,13.0,1.0,0.0,12.0,0.0,0.0,0.0,Ebonyi,
2020-05-21,225.0,78.0,4.0,143.0,14.0,0.0,1.0,Jigawa,
2020-05-21,18.0,12.0,2.0,4.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-21,5.0,0.0,0.0,5.0,0.0,0.0,0.0,Benue,
2020-05-21,22.0,5.0,1.0,16.0,0.0,0.0,0.0,Niger,
2020-05-21,144.0,39.0,6.0,99.0,25.0,4.0,0.0,Edo,
2020-05-21,16.0,6.0,0.0,10.0,0.0,0.0,0.0,Enugu,
